index,datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,x,y
11831,2020-08-01,CZ063,CZ0631,115,93,4,49.449,15.6406
11832,2020-08-01,CZ063,CZ0632,144,50,4,49.449,15.6406
11833,2020-08-01,CZ063,CZ0633,28,2,0,49.449,15.6406
11834,2020-08-01,CZ063,CZ0634,48,36,1,49.449,15.6406
11835,2020-08-01,CZ063,CZ0635,67,52,0,49.449,15.6406
11836,2020-08-01,CZ064,CZ0641,41,36,0,48.9545,16.7677
11837,2020-08-01,CZ064,CZ0642,429,310,6,48.9545,16.7677
11838,2020-08-01,CZ064,CZ0643,120,101,3,48.9545,16.7677
11839,2020-08-01,CZ064,CZ0644,169,114,14,48.9545,16.7677
11840,2020-08-01,CZ064,CZ0645,44,25,1,48.9545,16.7677
11841,2020-08-01,CZ064,CZ0646,59,45,0,48.9545,16.7677
11842,2020-08-01,CZ064,CZ0647,125,96,0,48.9545,16.7677
11843,2020-08-01,CZ071,CZ0711,10,10,0,49.6587,17.0811
11844,2020-08-01,CZ071,CZ0712,721,666,23,49.6587,17.0811
11845,2020-08-01,CZ071,CZ0713,124,86,0,49.6587,17.0811
11846,2020-08-01,CZ071,CZ0714,99,87,1,49.6587,17.0811
11847,2020-08-01,CZ071,CZ0715,68,55,0,49.6587,17.0811
11848,2020-08-01,CZ072,CZ0721,58,43,0,49.2162,17.772
11849,2020-08-01,CZ072,CZ0722,211,175,2,49.2162,17.772
11850,2020-08-01,CZ072,CZ0723,70,64,0,49.2162,17.772
11851,2020-08-01,CZ072,CZ0724,185,155,2,49.2162,17.772
11852,2020-08-01,CZ080,CZ0801,35,29,1,49.7305,18.2333
11853,2020-08-01,CZ080,CZ0802,822,606,16,49.7305,18.2333
11854,2020-08-01,CZ080,CZ0803,2301,2041,14,49.7305,18.2333
11855,2020-08-01,CZ080,CZ0804,191,161,7,49.7305,18.2333
11856,2020-08-01,CZ080,CZ0805,262,231,10,49.7305,18.2333
11857,2020-08-01,CZ080,CZ0806,806,685,37,49.7305,18.2333
11858,2020-08-02,CZ010,CZ0100,3284,2534,112,50.0755,14.4378
11859,2020-08-02,CZ020,CZ020A,314,230,4,49.8782,14.9363
11860,2020-08-02,CZ020,CZ020B,62,50,2,49.8782,14.9363
11861,2020-08-02,CZ020,CZ020C,26,21,0,49.8782,14.9363
11862,2020-08-02,CZ020,CZ0201,113,95,1,49.8782,14.9363
11863,2020-08-02,CZ020,CZ0202,127,92,1,49.8782,14.9363
11864,2020-08-02,CZ020,CZ0203,170,127,6,49.8782,14.9363
11865,2020-08-02,CZ020,CZ0204,113,95,1,49.8782,14.9363
11866,2020-08-02,CZ020,CZ0205,93,78,1,49.8782,14.9363
11867,2020-08-02,CZ020,CZ0206,173,138,2,49.8782,14.9363
11868,2020-08-02,CZ020,CZ0207,95,63,1,49.8782,14.9363
11869,2020-08-02,CZ020,CZ0208,134,83,2,49.8782,14.9363
11870,2020-08-02,CZ020,CZ0209,351,279,4,49.8782,14.9363
11871,2020-08-02,CZ031,CZ0311,65,43,0,48.9458,14.4416
11872,2020-08-02,CZ031,CZ0312,25,23,0,48.9458,14.4416
11873,2020-08-02,CZ031,CZ0313,41,28,0,48.9458,14.4416
11874,2020-08-02,CZ031,CZ0314,24,15,0,48.9458,14.4416
11875,2020-08-02,CZ031,CZ0315,92,39,5,48.9458,14.4416
11876,2020-08-02,CZ031,CZ0316,51,39,1,48.9458,14.4416
11877,2020-08-02,CZ031,CZ0317,53,22,0,48.9458,14.4416
11878,2020-08-02,CZ032,CZ0321,354,347,8,49.4135,13.3157
11879,2020-08-02,CZ032,CZ0322,98,90,0,49.4135,13.3157
11880,2020-08-02,CZ032,CZ0323,137,111,2,49.4135,13.3157
11881,2020-08-02,CZ032,CZ0324,44,37,5,49.4135,13.3157
11882,2020-08-02,CZ032,CZ0325,27,23,0,49.4135,13.3157
11883,2020-08-02,CZ032,CZ0326,14,8,0,49.4135,13.3157
11884,2020-08-02,CZ032,CZ0327,57,51,2,49.4135,13.3157
11885,2020-08-02,CZ041,CZ0411,322,281,35,50.1435,12.7502
11886,2020-08-02,CZ041,CZ0412,94,82,3,50.1435,12.7502
11887,2020-08-02,CZ041,CZ0413,75,71,0,50.1435,12.7502
11888,2020-08-02,CZ042,CZ0421,58,48,0,50.6119,13.787
11889,2020-08-02,CZ042,CZ0422,34,27,1,50.6119,13.787
11890,2020-08-02,CZ042,CZ0423,293,258,11,50.6119,13.787
11891,2020-08-02,CZ042,CZ0424,32,25,3,50.6119,13.787
11892,2020-08-02,CZ042,CZ0425,55,38,6,50.6119,13.787
11893,2020-08-02,CZ042,CZ0426,74,65,0,50.6119,13.787
11894,2020-08-02,CZ042,CZ0427,101,86,0,50.6119,13.787
11895,2020-08-02,CZ051,CZ0511,32,15,0,50.6594,14.7632
11896,2020-08-02,CZ051,CZ0512,145,100,2,50.6594,14.7632
11897,2020-08-02,CZ051,CZ0513,181,142,2,50.6594,14.7632
11898,2020-08-02,CZ051,CZ0514,62,45,1,50.6594,14.7632
11899,2020-08-02,CZ052,CZ0521,111,82,1,50.3512,15.7976
11900,2020-08-02,CZ052,CZ0522,39,29,1,50.3512,15.7976
11901,2020-08-02,CZ052,CZ0523,84,72,0,50.3512,15.7976
11902,2020-08-02,CZ052,CZ0524,35,21,1,50.3512,15.7976
11903,2020-08-02,CZ052,CZ0525,39,33,1,50.3512,15.7976
11904,2020-08-02,CZ053,CZ0531,113,100,0,49.9444,16.2857
11905,2020-08-02,CZ053,CZ0532,174,154,5,49.9444,16.2857
11906,2020-08-02,CZ053,CZ0533,69,38,3,49.9444,16.2857
11907,2020-08-02,CZ053,CZ0534,70,31,2,49.9444,16.2857
11908,2020-08-02,CZ063,CZ0631,115,93,4,49.449,15.6406
11909,2020-08-02,CZ063,CZ0632,147,53,5,49.449,15.6406
11910,2020-08-02,CZ063,CZ0633,29,2,0,49.449,15.6406
11911,2020-08-02,CZ063,CZ0634,48,36,1,49.449,15.6406
11912,2020-08-02,CZ063,CZ0635,68,54,0,49.449,15.6406
11913,2020-08-02,CZ064,CZ0641,41,36,0,48.9545,16.7677
11914,2020-08-02,CZ064,CZ0642,438,310,6,48.9545,16.7677
11915,2020-08-02,CZ064,CZ0643,121,101,3,48.9545,16.7677
11916,2020-08-02,CZ064,CZ0644,170,114,15,48.9545,16.7677
11917,2020-08-02,CZ064,CZ0645,44,25,1,48.9545,16.7677
11918,2020-08-02,CZ064,CZ0646,59,45,0,48.9545,16.7677
11919,2020-08-02,CZ064,CZ0647,125,96,0,48.9545,16.7677
11920,2020-08-02,CZ071,CZ0711,10,10,0,49.6587,17.0811
11921,2020-08-02,CZ071,CZ0712,721,666,23,49.6587,17.0811
11922,2020-08-02,CZ071,CZ0713,127,86,0,49.6587,17.0811
11923,2020-08-02,CZ071,CZ0714,101,87,1,49.6587,17.0811
11924,2020-08-02,CZ071,CZ0715,68,55,0,49.6587,17.0811
11925,2020-08-02,CZ072,CZ0721,63,43,0,49.2162,17.772
11926,2020-08-02,CZ072,CZ0722,214,175,2,49.2162,17.772
11927,2020-08-02,CZ072,CZ0723,70,64,0,49.2162,17.772
11928,2020-08-02,CZ072,CZ0724,185,155,2,49.2162,17.772
11929,2020-08-02,CZ080,CZ0801,35,30,1,49.7305,18.2333
11930,2020-08-02,CZ080,CZ0802,841,626,16,49.7305,18.2333
11931,2020-08-02,CZ080,CZ0803,2304,2063,14,49.7305,18.2333
11932,2020-08-02,CZ080,CZ0804,191,163,7,49.7305,18.2333
11933,2020-08-02,CZ080,CZ0805,262,232,10,49.7305,18.2333
11934,2020-08-02,CZ080,CZ0806,807,689,37,49.7305,18.2333
11935,2020-08-03,CZ010,CZ0100,3325,2581,113,50.0755,14.4378
11936,2020-08-03,CZ020,CZ020A,321,236,5,49.8782,14.9363
11937,2020-08-03,CZ020,CZ020B,62,50,2,49.8782,14.9363
11938,2020-08-03,CZ020,CZ020C,26,21,0,49.8782,14.9363
11939,2020-08-03,CZ020,CZ0201,114,96,1,49.8782,14.9363
11940,2020-08-03,CZ020,CZ0202,129,99,1,49.8782,14.9363
11941,2020-08-03,CZ020,CZ0203,173,129,6,49.8782,14.9363
11942,2020-08-03,CZ020,CZ0204,115,96,1,49.8782,14.9363
11943,2020-08-03,CZ020,CZ0205,94,82,1,49.8782,14.9363
11944,2020-08-03,CZ020,CZ0206,173,141,2,49.8782,14.9363
11945,2020-08-03,CZ020,CZ0207,97,63,1,49.8782,14.9363
11946,2020-08-03,CZ020,CZ0208,134,85,2,49.8782,14.9363
11947,2020-08-03,CZ020,CZ0209,357,280,4,49.8782,14.9363
11948,2020-08-03,CZ031,CZ0311,66,47,0,48.9458,14.4416
11949,2020-08-03,CZ031,CZ0312,25,23,0,48.9458,14.4416
11950,2020-08-03,CZ031,CZ0313,41,33,0,48.9458,14.4416
11951,2020-08-03,CZ031,CZ0314,24,18,0,48.9458,14.4416
11952,2020-08-03,CZ031,CZ0315,92,40,5,48.9458,14.4416
11953,2020-08-03,CZ031,CZ0316,51,40,1,48.9458,14.4416
11954,2020-08-03,CZ031,CZ0317,54,23,0,48.9458,14.4416
11955,2020-08-03,CZ032,CZ0321,354,347,8,49.4135,13.3157
11956,2020-08-03,CZ032,CZ0322,98,90,0,49.4135,13.3157
11957,2020-08-03,CZ032,CZ0323,143,113,2,49.4135,13.3157
11958,2020-08-03,CZ032,CZ0324,47,37,5,49.4135,13.3157
11959,2020-08-03,CZ032,CZ0325,28,24,0,49.4135,13.3157
11960,2020-08-03,CZ032,CZ0326,14,8,0,49.4135,13.3157
11961,2020-08-03,CZ032,CZ0327,57,52,2,49.4135,13.3157
11962,2020-08-03,CZ041,CZ0411,324,281,35,50.1435,12.7502
11963,2020-08-03,CZ041,CZ0412,95,84,3,50.1435,12.7502
11964,2020-08-03,CZ041,CZ0413,76,71,0,50.1435,12.7502
11965,2020-08-03,CZ042,CZ0421,58,52,0,50.6119,13.787
11966,2020-08-03,CZ042,CZ0422,34,27,1,50.6119,13.787
11967,2020-08-03,CZ042,CZ0423,298,261,11,50.6119,13.787
11968,2020-08-03,CZ042,CZ0424,33,25,3,50.6119,13.787
11969,2020-08-03,CZ042,CZ0425,57,38,6,50.6119,13.787
11970,2020-08-03,CZ042,CZ0426,74,65,0,50.6119,13.787
11971,2020-08-03,CZ042,CZ0427,101,87,0,50.6119,13.787
11972,2020-08-03,CZ051,CZ0511,33,15,0,50.6594,14.7632
11973,2020-08-03,CZ051,CZ0512,146,108,2,50.6594,14.7632
11974,2020-08-03,CZ051,CZ0513,184,143,2,50.6594,14.7632
11975,2020-08-03,CZ051,CZ0514,64,46,1,50.6594,14.7632
11976,2020-08-03,CZ052,CZ0521,114,82,1,50.3512,15.7976
11977,2020-08-03,CZ052,CZ0522,39,30,1,50.3512,15.7976
11978,2020-08-03,CZ052,CZ0523,86,72,0,50.3512,15.7976
11979,2020-08-03,CZ052,CZ0524,38,21,1,50.3512,15.7976
11980,2020-08-03,CZ052,CZ0525,40,35,1,50.3512,15.7976
11981,2020-08-03,CZ053,CZ0531,113,101,0,49.9444,16.2857
11982,2020-08-03,CZ053,CZ0532,179,154,5,49.9444,16.2857
11983,2020-08-03,CZ053,CZ0533,71,38,3,49.9444,16.2857
11984,2020-08-03,CZ053,CZ0534,75,32,2,49.9444,16.2857
11985,2020-08-03,CZ063,CZ0631,116,94,4,49.449,15.6406
11986,2020-08-03,CZ063,CZ0632,149,57,5,49.449,15.6406
11987,2020-08-03,CZ063,CZ0633,29,2,0,49.449,15.6406
11988,2020-08-03,CZ063,CZ0634,49,37,1,49.449,15.6406
11989,2020-08-03,CZ063,CZ0635,68,54,0,49.449,15.6406
11990,2020-08-03,CZ064,CZ0641,42,38,0,48.9545,16.7677
11991,2020-08-03,CZ064,CZ0642,439,314,6,48.9545,16.7677
11992,2020-08-03,CZ064,CZ0643,121,101,3,48.9545,16.7677
11993,2020-08-03,CZ064,CZ0644,170,119,15,48.9545,16.7677
11994,2020-08-03,CZ064,CZ0645,46,27,1,48.9545,16.7677
11995,2020-08-03,CZ064,CZ0646,59,45,0,48.9545,16.7677
11996,2020-08-03,CZ064,CZ0647,126,97,0,48.9545,16.7677
11997,2020-08-03,CZ071,CZ0711,10,10,0,49.6587,17.0811
11998,2020-08-03,CZ071,CZ0712,732,668,23,49.6587,17.0811
11999,2020-08-03,CZ071,CZ0713,132,91,0,49.6587,17.0811
12000,2020-08-03,CZ071,CZ0714,102,87,1,49.6587,17.0811
12001,2020-08-03,CZ071,CZ0715,68,55,0,49.6587,17.0811
12002,2020-08-03,CZ072,CZ0721,63,43,0,49.2162,17.772
12003,2020-08-03,CZ072,CZ0722,216,183,2,49.2162,17.772
12004,2020-08-03,CZ072,CZ0723,71,64,0,49.2162,17.772
12005,2020-08-03,CZ072,CZ0724,186,157,2,49.2162,17.772
12006,2020-08-03,CZ080,CZ0801,35,30,1,49.7305,18.2333
12007,2020-08-03,CZ080,CZ0802,866,640,16,49.7305,18.2333
12008,2020-08-03,CZ080,CZ0803,2315,2092,14,49.7305,18.2333
12009,2020-08-03,CZ080,CZ0804,193,165,7,49.7305,18.2333
12010,2020-08-03,CZ080,CZ0805,262,233,10,49.7305,18.2333
12011,2020-08-03,CZ080,CZ0806,813,698,37,49.7305,18.2333
12012,2020-08-04,CZ010,CZ0100,3401,2630,113,50.0755,14.4378
12013,2020-08-04,CZ020,CZ020A,328,238,5,49.8782,14.9363
12014,2020-08-04,CZ020,CZ020B,63,50,2,49.8782,14.9363
12015,2020-08-04,CZ020,CZ020C,26,21,0,49.8782,14.9363
12016,2020-08-04,CZ020,CZ0201,115,96,1,49.8782,14.9363
12017,2020-08-04,CZ020,CZ0202,131,99,1,49.8782,14.9363
12018,2020-08-04,CZ020,CZ0203,175,131,6,49.8782,14.9363
12019,2020-08-04,CZ020,CZ0204,118,98,1,49.8782,14.9363
12020,2020-08-04,CZ020,CZ0205,94,85,1,49.8782,14.9363
12021,2020-08-04,CZ020,CZ0206,174,148,2,49.8782,14.9363
12022,2020-08-04,CZ020,CZ0207,97,64,1,49.8782,14.9363
12023,2020-08-04,CZ020,CZ0208,134,86,2,49.8782,14.9363
12024,2020-08-04,CZ020,CZ0209,359,288,4,49.8782,14.9363
12025,2020-08-04,CZ031,CZ0311,66,47,0,48.9458,14.4416
12026,2020-08-04,CZ031,CZ0312,25,23,0,48.9458,14.4416
12027,2020-08-04,CZ031,CZ0313,41,33,0,48.9458,14.4416
12028,2020-08-04,CZ031,CZ0314,26,18,0,48.9458,14.4416
12029,2020-08-04,CZ031,CZ0315,92,40,5,48.9458,14.4416
12030,2020-08-04,CZ031,CZ0316,52,41,1,48.9458,14.4416
12031,2020-08-04,CZ031,CZ0317,56,23,0,48.9458,14.4416
12032,2020-08-04,CZ032,CZ0321,354,347,8,49.4135,13.3157
12033,2020-08-04,CZ032,CZ0322,100,90,0,49.4135,13.3157
12034,2020-08-04,CZ032,CZ0323,144,117,2,49.4135,13.3157
12035,2020-08-04,CZ032,CZ0324,48,37,5,49.4135,13.3157
12036,2020-08-04,CZ032,CZ0325,30,24,0,49.4135,13.3157
12037,2020-08-04,CZ032,CZ0326,14,8,0,49.4135,13.3157
12038,2020-08-04,CZ032,CZ0327,57,53,2,49.4135,13.3157
12039,2020-08-04,CZ041,CZ0411,327,281,35,50.1435,12.7502
12040,2020-08-04,CZ041,CZ0412,96,85,3,50.1435,12.7502
12041,2020-08-04,CZ041,CZ0413,76,72,0,50.1435,12.7502
12042,2020-08-04,CZ042,CZ0421,58,53,0,50.6119,13.787
12043,2020-08-04,CZ042,CZ0422,38,27,1,50.6119,13.787
12044,2020-08-04,CZ042,CZ0423,300,262,11,50.6119,13.787
12045,2020-08-04,CZ042,CZ0424,34,25,3,50.6119,13.787
12046,2020-08-04,CZ042,CZ0425,57,41,6,50.6119,13.787
12047,2020-08-04,CZ042,CZ0426,74,67,0,50.6119,13.787
12048,2020-08-04,CZ042,CZ0427,103,87,0,50.6119,13.787
12049,2020-08-04,CZ051,CZ0511,33,17,0,50.6594,14.7632
12050,2020-08-04,CZ051,CZ0512,146,109,2,50.6594,14.7632
12051,2020-08-04,CZ051,CZ0513,185,144,2,50.6594,14.7632
12052,2020-08-04,CZ051,CZ0514,65,46,1,50.6594,14.7632
12053,2020-08-04,CZ052,CZ0521,119,82,1,50.3512,15.7976
12054,2020-08-04,CZ052,CZ0522,42,30,1,50.3512,15.7976
12055,2020-08-04,CZ052,CZ0523,89,72,0,50.3512,15.7976
12056,2020-08-04,CZ052,CZ0524,39,21,1,50.3512,15.7976
12057,2020-08-04,CZ052,CZ0525,43,35,1,50.3512,15.7976
12058,2020-08-04,CZ053,CZ0531,114,101,0,49.9444,16.2857
12059,2020-08-04,CZ053,CZ0532,184,158,5,49.9444,16.2857
12060,2020-08-04,CZ053,CZ0533,71,38,3,49.9444,16.2857
12061,2020-08-04,CZ053,CZ0534,75,32,2,49.9444,16.2857
12062,2020-08-04,CZ063,CZ0631,119,95,4,49.449,15.6406
12063,2020-08-04,CZ063,CZ0632,152,60,6,49.449,15.6406
12064,2020-08-04,CZ063,CZ0633,29,3,0,49.449,15.6406
12065,2020-08-04,CZ063,CZ0634,50,39,1,49.449,15.6406
12066,2020-08-04,CZ063,CZ0635,72,54,0,49.449,15.6406
12067,2020-08-04,CZ064,CZ0641,43,38,0,48.9545,16.7677
12068,2020-08-04,CZ064,CZ0642,447,327,6,48.9545,16.7677
12069,2020-08-04,CZ064,CZ0643,123,103,3,48.9545,16.7677
12070,2020-08-04,CZ064,CZ0644,174,122,15,48.9545,16.7677
12071,2020-08-04,CZ064,CZ0645,52,27,1,48.9545,16.7677
12072,2020-08-04,CZ064,CZ0646,60,45,0,48.9545,16.7677
12073,2020-08-04,CZ064,CZ0647,132,103,0,48.9545,16.7677
12074,2020-08-04,CZ071,CZ0711,10,10,0,49.6587,17.0811
12075,2020-08-04,CZ071,CZ0712,735,670,23,49.6587,17.0811
12076,2020-08-04,CZ071,CZ0713,132,92,0,49.6587,17.0811
12077,2020-08-04,CZ071,CZ0714,105,88,1,49.6587,17.0811
12078,2020-08-04,CZ071,CZ0715,68,55,0,49.6587,17.0811
12079,2020-08-04,CZ072,CZ0721,63,43,0,49.2162,17.772
12080,2020-08-04,CZ072,CZ0722,221,186,3,49.2162,17.772
12081,2020-08-04,CZ072,CZ0723,72,65,0,49.2162,17.772
12082,2020-08-04,CZ072,CZ0724,187,157,2,49.2162,17.772
12083,2020-08-04,CZ080,CZ0801,35,30,1,49.7305,18.2333
12084,2020-08-04,CZ080,CZ0802,914,658,16,49.7305,18.2333
12085,2020-08-04,CZ080,CZ0803,2322,2140,14,49.7305,18.2333
12086,2020-08-04,CZ080,CZ0804,199,165,7,49.7305,18.2333
12087,2020-08-04,CZ080,CZ0805,268,235,10,49.7305,18.2333
12088,2020-08-04,CZ080,CZ0806,822,707,37,49.7305,18.2333
12089,2020-08-05,CZ010,CZ0100,3439,2670,113,50.0755,14.4378
12090,2020-08-05,CZ020,CZ020A,329,239,5,49.8782,14.9363
12091,2020-08-05,CZ020,CZ020B,70,50,2,49.8782,14.9363
12092,2020-08-05,CZ020,CZ020C,26,21,0,49.8782,14.9363
12093,2020-08-05,CZ020,CZ0201,116,96,1,49.8782,14.9363
12094,2020-08-05,CZ020,CZ0202,131,103,1,49.8782,14.9363
12095,2020-08-05,CZ020,CZ0203,176,135,6,49.8782,14.9363
12096,2020-08-05,CZ020,CZ0204,125,99,1,49.8782,14.9363
12097,2020-08-05,CZ020,CZ0205,102,85,1,49.8782,14.9363
12098,2020-08-05,CZ020,CZ0206,176,150,2,49.8782,14.9363
12099,2020-08-05,CZ020,CZ0207,100,65,1,49.8782,14.9363
12100,2020-08-05,CZ020,CZ0208,134,87,2,49.8782,14.9363
12101,2020-08-05,CZ020,CZ0209,364,293,4,49.8782,14.9363
12102,2020-08-05,CZ031,CZ0311,71,47,0,48.9458,14.4416
12103,2020-08-05,CZ031,CZ0312,25,23,0,48.9458,14.4416
12104,2020-08-05,CZ031,CZ0313,41,34,0,48.9458,14.4416
12105,2020-08-05,CZ031,CZ0314,26,18,0,48.9458,14.4416
12106,2020-08-05,CZ031,CZ0315,96,40,5,48.9458,14.4416
12107,2020-08-05,CZ031,CZ0316,53,41,1,48.9458,14.4416
12108,2020-08-05,CZ031,CZ0317,56,23,0,48.9458,14.4416
12109,2020-08-05,CZ032,CZ0321,356,347,8,49.4135,13.3157
12110,2020-08-05,CZ032,CZ0322,100,91,0,49.4135,13.3157
12111,2020-08-05,CZ032,CZ0323,148,118,2,49.4135,13.3157
12112,2020-08-05,CZ032,CZ0324,48,37,5,49.4135,13.3157
12113,2020-08-05,CZ032,CZ0325,30,24,0,49.4135,13.3157
12114,2020-08-05,CZ032,CZ0326,14,8,0,49.4135,13.3157
12115,2020-08-05,CZ032,CZ0327,57,53,2,49.4135,13.3157
12116,2020-08-05,CZ041,CZ0411,328,281,35,50.1435,12.7502
12117,2020-08-05,CZ041,CZ0412,96,85,3,50.1435,12.7502
12118,2020-08-05,CZ041,CZ0413,77,72,0,50.1435,12.7502
12119,2020-08-05,CZ042,CZ0421,58,54,0,50.6119,13.787
12120,2020-08-05,CZ042,CZ0422,41,27,1,50.6119,13.787
12121,2020-08-05,CZ042,CZ0423,301,262,11,50.6119,13.787
12122,2020-08-05,CZ042,CZ0424,36,26,3,50.6119,13.787
12123,2020-08-05,CZ042,CZ0425,57,43,6,50.6119,13.787
12124,2020-08-05,CZ042,CZ0426,74,69,0,50.6119,13.787
12125,2020-08-05,CZ042,CZ0427,104,87,0,50.6119,13.787
12126,2020-08-05,CZ051,CZ0511,33,18,0,50.6594,14.7632
12127,2020-08-05,CZ051,CZ0512,146,110,2,50.6594,14.7632
12128,2020-08-05,CZ051,CZ0513,186,146,2,50.6594,14.7632
12129,2020-08-05,CZ051,CZ0514,66,47,1,50.6594,14.7632
12130,2020-08-05,CZ052,CZ0521,123,83,1,50.3512,15.7976
12131,2020-08-05,CZ052,CZ0522,42,31,1,50.3512,15.7976
12132,2020-08-05,CZ052,CZ0523,94,72,0,50.3512,15.7976
12133,2020-08-05,CZ052,CZ0524,42,21,1,50.3512,15.7976
12134,2020-08-05,CZ052,CZ0525,44,35,1,50.3512,15.7976
12135,2020-08-05,CZ053,CZ0531,116,101,0,49.9444,16.2857
12136,2020-08-05,CZ053,CZ0532,190,158,5,49.9444,16.2857
12137,2020-08-05,CZ053,CZ0533,71,40,3,49.9444,16.2857
12138,2020-08-05,CZ053,CZ0534,81,32,2,49.9444,16.2857
12139,2020-08-05,CZ063,CZ0631,123,96,4,49.449,15.6406
12140,2020-08-05,CZ063,CZ0632,152,68,6,49.449,15.6406
12141,2020-08-05,CZ063,CZ0633,30,4,0,49.449,15.6406
12142,2020-08-05,CZ063,CZ0634,50,40,1,49.449,15.6406
12143,2020-08-05,CZ063,CZ0635,72,56,0,49.449,15.6406
12144,2020-08-05,CZ064,CZ0641,43,38,0,48.9545,16.7677
12145,2020-08-05,CZ064,CZ0642,451,335,6,48.9545,16.7677
12146,2020-08-05,CZ064,CZ0643,124,104,3,48.9545,16.7677
12147,2020-08-05,CZ064,CZ0644,174,127,15,48.9545,16.7677
12148,2020-08-05,CZ064,CZ0645,53,29,1,48.9545,16.7677
12149,2020-08-05,CZ064,CZ0646,61,50,0,48.9545,16.7677
12150,2020-08-05,CZ064,CZ0647,134,103,0,48.9545,16.7677
12151,2020-08-05,CZ071,CZ0711,10,10,0,49.6587,17.0811
12152,2020-08-05,CZ071,CZ0712,741,673,24,49.6587,17.0811
12153,2020-08-05,CZ071,CZ0713,132,94,0,49.6587,17.0811
12154,2020-08-05,CZ071,CZ0714,106,89,1,49.6587,17.0811
12155,2020-08-05,CZ071,CZ0715,68,55,0,49.6587,17.0811
12156,2020-08-05,CZ072,CZ0721,63,43,0,49.2162,17.772
12157,2020-08-05,CZ072,CZ0722,222,187,3,49.2162,17.772
12158,2020-08-05,CZ072,CZ0723,74,65,0,49.2162,17.772
12159,2020-08-05,CZ072,CZ0724,188,160,2,49.2162,17.772
12160,2020-08-05,CZ080,CZ0801,36,31,1,49.7305,18.2333
12161,2020-08-05,CZ080,CZ0802,954,681,16,49.7305,18.2333
12162,2020-08-05,CZ080,CZ0803,2336,2172,14,49.7305,18.2333
12163,2020-08-05,CZ080,CZ0804,200,166,7,49.7305,18.2333
12164,2020-08-05,CZ080,CZ0805,271,235,10,49.7305,18.2333
12165,2020-08-05,CZ080,CZ0806,842,713,37,49.7305,18.2333
12166,2020-08-06,CZ010,CZ0100,3492,2742,113,50.0755,14.4378
12167,2020-08-06,CZ020,CZ020A,329,257,5,49.8782,14.9363
12168,2020-08-06,CZ020,CZ020B,74,50,2,49.8782,14.9363
12169,2020-08-06,CZ020,CZ020C,26,21,0,49.8782,14.9363
12170,2020-08-06,CZ020,CZ0201,120,96,1,49.8782,14.9363
12171,2020-08-06,CZ020,CZ0202,133,104,1,49.8782,14.9363
12172,2020-08-06,CZ020,CZ0203,180,138,6,49.8782,14.9363
12173,2020-08-06,CZ020,CZ0204,131,99,1,49.8782,14.9363
12174,2020-08-06,CZ020,CZ0205,102,86,1,49.8782,14.9363
12175,2020-08-06,CZ020,CZ0206,177,152,2,49.8782,14.9363
12176,2020-08-06,CZ020,CZ0207,101,65,1,49.8782,14.9363
12177,2020-08-06,CZ020,CZ0208,136,90,2,49.8782,14.9363
12178,2020-08-06,CZ020,CZ0209,368,305,4,49.8782,14.9363
12179,2020-08-06,CZ031,CZ0311,72,48,0,48.9458,14.4416
12180,2020-08-06,CZ031,CZ0312,26,23,0,48.9458,14.4416
12181,2020-08-06,CZ031,CZ0313,43,34,0,48.9458,14.4416
12182,2020-08-06,CZ031,CZ0314,28,19,0,48.9458,14.4416
12183,2020-08-06,CZ031,CZ0315,97,40,5,48.9458,14.4416
12184,2020-08-06,CZ031,CZ0316,53,41,1,48.9458,14.4416
12185,2020-08-06,CZ031,CZ0317,57,24,0,48.9458,14.4416
12186,2020-08-06,CZ032,CZ0321,356,347,8,49.4135,13.3157
12187,2020-08-06,CZ032,CZ0322,101,92,0,49.4135,13.3157
12188,2020-08-06,CZ032,CZ0323,154,118,2,49.4135,13.3157
12189,2020-08-06,CZ032,CZ0324,49,37,5,49.4135,13.3157
12190,2020-08-06,CZ032,CZ0325,30,24,0,49.4135,13.3157
12191,2020-08-06,CZ032,CZ0326,14,8,0,49.4135,13.3157
12192,2020-08-06,CZ032,CZ0327,57,53,2,49.4135,13.3157
12193,2020-08-06,CZ041,CZ0411,331,281,35,50.1435,12.7502
12194,2020-08-06,CZ041,CZ0412,98,85,3,50.1435,12.7502
12195,2020-08-06,CZ041,CZ0413,77,72,0,50.1435,12.7502
12196,2020-08-06,CZ042,CZ0421,58,54,0,50.6119,13.787
12197,2020-08-06,CZ042,CZ0422,41,27,1,50.6119,13.787
12198,2020-08-06,CZ042,CZ0423,305,264,11,50.6119,13.787
12199,2020-08-06,CZ042,CZ0424,36,26,3,50.6119,13.787
12200,2020-08-06,CZ042,CZ0425,58,43,6,50.6119,13.787
12201,2020-08-06,CZ042,CZ0426,76,69,0,50.6119,13.787
12202,2020-08-06,CZ042,CZ0427,105,90,0,50.6119,13.787
12203,2020-08-06,CZ051,CZ0511,38,18,0,50.6594,14.7632
12204,2020-08-06,CZ051,CZ0512,147,113,2,50.6594,14.7632
12205,2020-08-06,CZ051,CZ0513,188,150,2,50.6594,14.7632
12206,2020-08-06,CZ051,CZ0514,71,47,1,50.6594,14.7632
12207,2020-08-06,CZ052,CZ0521,127,88,1,50.3512,15.7976
